Date,SKU,Description,Category Description,User Id,Age
12/21/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,37D583FE,49
11/5/2017,282539,AUTO WASHBAG  B0,Luggage,37D583FE,49
12/18/2017,290473,PASSPORT/TAG  JX,Luggage,37D583FE,49
11/29/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,37D583FE,49
12/23/2017,181610,"ASHMILLON SCARF B0, 1SIZE",Handbags & Access,37D583FE,49
11/30/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,21827597,21
11/9/2017,303791,SCORPIUS LRG R  WL,Luggage,21827597,21
12/6/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,21827597,21
12/10/2017,172185,BOBBLE SCARF F4,Handbags & Access,21827597,21
11/23/2017,225379,FACET BANGLE  A4,Jewellery,21827597,21
11/13/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,364C45C9,28
12/27/2017,276969,CURVY LEATHER  D0,Luggage,364C45C9,28
11/2/2017,183306,"CASHMERE STRIPE A4, 1SIZE",Handbags & Access,364C45C9,28
12/27/2017,191879,FLOWER SPKLE RING  R4,Jewellery,364C45C9,28
11/18/2017,179521,"ASHMILLON BERET A0, 1SIZE",Handbags & Access,364C45C9,28
12/17/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,D887988,45
12/13/2017,263281,ARTEMIS CABIN RC  SS,Luggage,D887988,45
11/28/2017,272220,TRAVELLER CABIN  T0,Luggage,D887988,45
11/13/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,D887988,45
12/23/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,362D796F,31
12/19/2017,150031,LEATHER GLOVE  J0,Handbags & Access,362D796F,31
12/4/2017,204552,MERIBEL BANGLE  TW,Jewellery,362D796F,31
12/6/2017,191787,FLORAL RING  Y4,Jewellery,362D796F,31
11/13/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,33E17BFC,25
12/5/2017,213228,GYPSY STACK BANGL  W5,Jewellery,33E17BFC,25
12/22/2017,281612,LEATHER BAG  JR,Luggage,33E17BFC,25
12/29/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,2128FC02,24
12/23/2017,184019,"BOBBLE SCARF F4, 1SIZE",Handbags & Access,2128FC02,24
11/6/2017,233242,TRIANGULAR SET  SQ,Jewellery,2128FC02,24
12/15/2017,251871,WISTERIA SML RC  WL,Luggage,2128FC02,24
11/6/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,1E581FD7,22
11/25/2017,193499,DAISY DUKE RING  S4,Jewellery,1E581FD7,22
11/14/2017,300050,XENON MED RC  B0,Luggage,123FEDC4,29
11/17/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,123FEDC4,29
12/14/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,123FEDC4,29
11/23/2017,272220,TRAVELLER CABIN  T0,Luggage,123FEDC4,29
12/26/2017,183306,"CASHMERE STRIPE A4, 1SIZE",Handbags & Access,123FEDC4,29
12/3/2017,153716,LEATHER GLOVE  LN,Handbags & Access,123FEDC4,29
11/24/2017,300050,XENON MED RC  B0,Luggage,2E52C07B,20
12/19/2017,162348,ASHMILLON GLOVE B0,Handbags & Access,2E52C07B,20
12/7/2017,268380,TRAVELLER MED RC  F0,Luggage,2E52C07B,20
11/26/2017,286904,GLOBE TRAV LRG TB  F0,Luggage,2E52C07B,20
12/19/2017,261946,ARTEMIS LGE RC  U2,Luggage,2E52C07B,20
11/18/2017,300050,XENON MED RC  B0,Luggage,1DBE1FF7,47
12/21/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,1DBE1FF7,47
12/13/2017,300050,XENON MED RC  B0,Luggage,24F99F02,53
11/7/2017,283851,X3 DOUBLE DECKER  YC,Luggage,24F99F02,53
12/27/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,24F99F02,53
12/11/2017,300050,XENON MED RC  B0,Luggage,1EEA4C41,25
12/9/2017,290473,PASSPORT/TAG  JX,Luggage,1EEA4C41,25
12/31/2017,235236,MIXED STONE STACK  AN,Jewellery,1EEA4C41,25
11/4/2017,272220,TRAVELLER CABIN  T0,Luggage,1EEA4C41,25
12/26/2017,282055,PATENT LEATHER  RX,Luggage,1EEA4C41,25
12/31/2017,300050,XENON MED RC  B0,Luggage,CA9D3BC,47
11/30/2017,293256,PATENT LEATHER  UF,Luggage,CA9D3BC,47
11/4/2017,181610,"ASHMILLON SCARF B0, 1SIZE",Handbags & Access,CA9D3BC,47
12/29/2017,207211,XENON SMALL RC  B0,Luggage,CA9D3BC,47
12/25/2017,300050,XENON MED RC  B0,Luggage,2AB2914,45
11/22/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,2AB2914,45
12/21/2017,200172,FACETED DUO BANGL  Y4,Jewellery,2AB2914,45
11/6/2017,176256,MEDINA KIMONO SV,Handbags & Access,2AB2914,45
12/11/2017,251871,WISTERIA SML RC  WL,Luggage,2AB2914,45
12/17/2017,217190,CHARM HEART BGL  A4,Jewellery,2AB2914,45
11/7/2017,300050,XENON MED RC  B0,Luggage,2C50A4BF,55
12/30/2017,143768,LEATHER GLOVE  AS,Handbags & Access,2C50A4BF,55
12/18/2017,137072,ANIMAL BUCKLE GLO  SH,Handbags & Access,2C50A4BF,55
11/16/2017,225315,SPICE BANGLE  N4,Jewellery,2C50A4BF,55
12/25/2017,235236,MIXED STONE STACK  AN,Jewellery,2C50A4BF,55
11/9/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,2C50A4BF,55
11/9/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,2C50A4BF,55
12/2/2017,164260,ASHMILLON BERET A0,Handbags & Access,2C50A4BF,55
11/13/2017,300050,XENON MED RC  B0,Luggage,2F123FEA,50
12/22/2017,143768,LEATHER GLOVE  AS,Handbags & Access,2F123FEA,50
11/28/2017,281612,LEATHER BAG  JR,Luggage,2F123FEA,50
11/19/2017,204552,MERIBEL BANGLE  TW,Jewellery,2F123FEA,50
11/20/2017,233242,TRIANGULAR SET  SQ,Jewellery,2F123FEA,50
12/24/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,1F71C97,24
12/9/2017,303791,SCORPIUS LRG R  WL,Luggage,1F71C97,24
11/25/2017,176256,MEDINA KIMONO SV,Handbags & Access,1F71C97,24
11/18/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,317F7BF2,22
12/2/2017,225379,FACET BANGLE  A4,Jewellery,317F7BF2,22
11/21/2017,251871,WISTERIA SML RC  WL,Luggage,317F7BF2,22
12/23/2017,158319,LEATHER GLOVE  S0,Handbags & Access,317F7BF2,22
11/11/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,2AFB509C,51
12/6/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,2AFB509C,51
12/2/2017,151269,LEATHER GLOVE  JX,Handbags & Access,2AFB509C,51
12/20/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,130860B2,21
12/20/2017,303791,SCORPIUS LRG R  WL,Luggage,130860B2,21
11/16/2017,225315,SPICE BANGLE  N4,Jewellery,130860B2,21
12/2/2017,234548,LARGE PLASTIC BAN  X3,Jewellery,130860B2,21
12/1/2017,194505,DISCO RING  C8,Jewellery,130860B2,21
11/27/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,1F3025F9,26
12/28/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,1F3025F9,26
11/12/2017,269361,TRAVELLER MED RC  T0,Luggage,1F3025F9,26
12/8/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,12AE14F3,23
11/28/2017,137072,ANIMAL BUCKLE GLO  SH,Handbags & Access,12AE14F3,23
11/14/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,12AE14F3,23
12/16/2017,222124,INCA STACKERS  H6,Jewellery,12AE14F3,23
12/27/2017,288550,TRAVELLER SML TB  T0,Luggage,12AE14F3,23
11/6/2017,263281,ARTEMIS CABIN RC  SS,Luggage,12AE14F3,23
11/29/2017,235236,MIXED STONE STACK  AN,Jewellery,12AE14F3,23
11/30/2017,249218,"CRYSTAL FLOWER RI G4, M-L",Jewellery,1297D0F5,21
11/4/2017,222124,INCA STACKERS  H6,Jewellery,1297D0F5,21
11/10/2017,200573,ZIG ZAG BANGLE  J4,Jewellery,1297D0F5,21
11/14/2017,200573,ZIG ZAG BANGLE  J4,Jewellery,1297D0F5,21
12/31/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,1297D0F5,21
11/7/2017,226649,FACET BANGLE  D4,Jewellery,350C5218,30
11/7/2017,250190,ESSENTIAL BAG  B0,Luggage,350C5218,30
12/10/2017,263281,ARTEMIS CABIN RC  SS,Luggage,350C5218,30
12/6/2017,247596,"CRYSTAL FLOWER RI G4, S-M",Jewellery,350C5218,30
11/26/2017,226649,FACET BANGLE  D4,Jewellery,1576A949,21
12/8/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,1576A949,21
11/27/2017,294967,VALUE RC S M L  A0,Luggage,1576A949,21
11/21/2017,157310,LEATHER GLOVE  QA,Handbags & Access,1576A949,21
11/11/2017,283851,X3 DOUBLE DECKER  YC,Luggage,1576A949,21
11/2/2017,204552,MERIBEL BANGLE  TW,Jewellery,1576A949,21
11/16/2017,226649,FACET BANGLE  D4,Jewellery,385E5EA6,25
12/5/2017,233242,TRIANGULAR SET  SQ,Jewellery,385E5EA6,25
12/15/2017,212118,GYPSY STACK BANGL  NL,Jewellery,385E5EA6,25
11/25/2017,185847,"PLAIN WOOL/SILK NP, 1SIZE",Handbags & Access,385E5EA6,25
11/6/2017,226649,FACET BANGLE  D4,Jewellery,22F8BF74,38
12/9/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,22F8BF74,38
12/22/2017,226649,FACET BANGLE  D4,Jewellery,390ACED7,49
11/14/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,390ACED7,49
12/8/2017,276969,CURVY LEATHER  D0,Luggage,390ACED7,49
12/22/2017,226649,FACET BANGLE  D4,Jewellery,D87AAD3,37
12/30/2017,281612,LEATHER BAG  JR,Luggage,D87AAD3,37
11/14/2017,261946,ARTEMIS LGE RC  U2,Luggage,D87AAD3,37
12/14/2017,226649,FACET BANGLE  D4,Jewellery,3A3DB970,47
11/2/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,3A3DB970,47
11/1/2017,262169,ARTEMIS LGE RC  C0,Luggage,3A3DB970,47
12/31/2017,153716,LEATHER GLOVE  LN,Handbags & Access,3A3DB970,47
12/9/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,2F451593,20
11/8/2017,301871,WISTERIA WK RC  WL,Luggage,2F451593,20
11/7/2017,228963,FACET BANGLE  N4,Jewellery,2F451593,20
12/27/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,2C68D6D0,47
12/27/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,2C68D6D0,47
12/29/2017,222124,INCA STACKERS  H6,Jewellery,2C68D6D0,47
11/10/2017,186796,MIMOSA PRINT BANG  N4,Jewellery,2C68D6D0,47
11/30/2017,250190,ESSENTIAL BAG  B0,Luggage,2C68D6D0,47
11/20/2017,223062,SPECKLED BANGLE  N4,Jewellery,2C68D6D0,47
12/23/2017,269361,TRAVELLER MED RC  T0,Luggage,2C68D6D0,47
11/18/2017,282055,PATENT LEATHER  RX,Luggage,2C68D6D0,47
12/22/2017,225379,FACET BANGLE  A4,Jewellery,2C68D6D0,47
12/15/2017,164260,ASHMILLON BERET A0,Handbags & Access,2C68D6D0,47
12/20/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,1D2E3E37,21
12/25/2017,143768,LEATHER GLOVE  AS,Handbags & Access,1D2E3E37,21
12/17/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,3C19E40,28
11/6/2017,195053,DISCO RING  Z0,Jewellery,3C19E40,28
12/25/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,3C19E40,28
11/20/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,986F05F,31
12/18/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,986F05F,31
12/5/2017,207211,XENON SMALL RC  B0,Luggage,986F05F,31
12/3/2017,250109,"CUBE RING Z4, M-L",Jewellery,29475B95,20
12/14/2017,157310,LEATHER GLOVE  QA,Handbags & Access,29475B95,20
12/30/2017,245741,CRYSTAL FLOWER ER RR,Jewellery,29475B95,20
11/29/2017,193499,DAISY DUKE RING  S4,Jewellery,29475B95,20
11/2/2017,164260,ASHMILLON BERET A0,Handbags & Access,29475B95,20
12/28/2017,250109,"CUBE RING Z4, M-L",Jewellery,3F0BBBE,33
12/21/2017,151269,LEATHER GLOVE  JX,Handbags & Access,3F0BBBE,33
12/3/2017,151269,LEATHER GLOVE  JX,Handbags & Access,3F0BBBE,33
11/20/2017,155582,LEATHER GLOVE  P0,Handbags & Access,3F0BBBE,33
11/15/2017,153716,LEATHER GLOVE  LN,Handbags & Access,3F0BBBE,33
12/14/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,3F0BBBE,33
12/8/2017,293256,PATENT LEATHER  UF,Luggage,3F0BBBE,33
12/16/2017,250109,"CUBE RING Z4, M-L",Jewellery,A0847A5,21
12/31/2017,214049,WOOD DIP BANGLE  W5,Jewellery,A0847A5,21
12/19/2017,214049,WOOD DIP BANGLE  W5,Jewellery,A0847A5,21
11/26/2017,191787,FLORAL RING  Y4,Jewellery,A0847A5,21
12/21/2017,250109,"CUBE RING Z4, M-L",Jewellery,359281D8,50
11/17/2017,290473,PASSPORT/TAG  JX,Luggage,359281D8,50
11/24/2017,213228,GYPSY STACK BANGL  W5,Jewellery,359281D8,50
11/18/2017,191879,FLOWER SPKLE RING  R4,Jewellery,359281D8,50
12/22/2017,250109,"CUBE RING Z4, M-L",Jewellery,24B74AF7,40
12/1/2017,143768,LEATHER GLOVE  AS,Handbags & Access,24B74AF7,40
12/30/2017,303791,SCORPIUS LRG R  WL,Luggage,24B74AF7,40
11/5/2017,237712,WIDE BAGUETTE  RR,Jewellery,24B74AF7,40
12/22/2017,250109,"CUBE RING Z4, M-L",Jewellery,250EB59D,35
12/2/2017,151269,LEATHER GLOVE  JX,Handbags & Access,250EB59D,35
12/10/2017,200172,FACETED DUO BANGL  Y4,Jewellery,250EB59D,35
12/12/2017,179521,"ASHMILLON BERET A0, 1SIZE",Handbags & Access,250EB59D,35
12/1/2017,268141,TRAVELLER SML RC  F0,Luggage,250EB59D,35
12/18/2017,250109,"CUBE RING Z4, M-L",Jewellery,226D8E92,43
11/30/2017,150031,LEATHER GLOVE  J0,Handbags & Access,226D8E92,43
12/10/2017,207211,XENON SMALL RC  B0,Luggage,226D8E92,43
12/21/2017,217190,CHARM HEART BGL  A4,Jewellery,226D8E92,43
11/7/2017,250109,"CUBE RING Z4, M-L",Jewellery,1E6E616F,36
12/17/2017,234548,LARGE PLASTIC BAN  X3,Jewellery,1E6E616F,36
12/25/2017,195053,DISCO RING  Z0,Jewellery,2C8ABAFC,51
11/18/2017,186796,MIMOSA PRINT BANG  N4,Jewellery,2C8ABAFC,51
11/16/2017,269361,TRAVELLER MED RC  T0,Luggage,2C8ABAFC,51
11/11/2017,200573,ZIG ZAG BANGLE  J4,Jewellery,2C8ABAFC,51
11/17/2017,195053,DISCO RING  Z0,Jewellery,38376145,42
11/4/2017,245741,CRYSTAL FLOWER ER RR,Jewellery,38376145,42
12/25/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,38376145,42
12/28/2017,225379,FACET BANGLE  A4,Jewellery,38376145,42
11/25/2017,148301,LEATHER GLOVE  IK,Handbags & Access,38376145,42
12/12/2017,195053,DISCO RING  Z0,Jewellery,35A8293C,52
12/14/2017,303791,SCORPIUS LRG R  WL,Luggage,35A8293C,52
12/23/2017,215392,ANIMAL BANGLE  N4,Jewellery,35A8293C,52
11/17/2017,193499,DAISY DUKE RING  S4,Jewellery,35A8293C,52
12/11/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,35A8293C,52
12/3/2017,297011,VALUE ABS MED RC  IE,Luggage,118469CB,45
12/29/2017,282539,AUTO WASHBAG  B0,Luggage,118469CB,45
12/23/2017,215392,ANIMAL BANGLE  N4,Jewellery,118469CB,45
12/28/2017,297011,VALUE ABS MED RC  IE,Luggage,7387B25,53
11/25/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,7387B25,53
11/9/2017,200573,ZIG ZAG BANGLE  J4,Jewellery,7387B25,53
11/5/2017,268242,TRAVELLER SML RC  T0,Luggage,7387B25,53
12/24/2017,297011,VALUE ABS MED RC  IE,Luggage,DFBDF16,22
12/13/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,DFBDF16,22
11/28/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,DFBDF16,22
12/5/2017,283851,X3 DOUBLE DECKER  YC,Luggage,DFBDF16,22
12/6/2017,223062,SPECKLED BANGLE  N4,Jewellery,DFBDF16,22
11/9/2017,297011,VALUE ABS MED RC  IE,Luggage,33B9816C,20
11/30/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,33B9816C,20
11/12/2017,138907,OV PLAIN LEATHER  B0,Handbags & Access,33B9816C,20
11/24/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,33B9816C,20
12/2/2017,293256,PATENT LEATHER  UF,Luggage,33B9816C,20
11/22/2017,297011,VALUE ABS MED RC  IE,Luggage,201B6304,39
12/30/2017,150031,LEATHER GLOVE  J0,Handbags & Access,201B6304,39
12/13/2017,282539,AUTO WASHBAG  B0,Luggage,201B6304,39
11/11/2017,157310,LEATHER GLOVE  QA,Handbags & Access,201B6304,39
11/12/2017,148301,LEATHER GLOVE  IK,Handbags & Access,201B6304,39
11/1/2017,145332,LEATHER GLOVE  B0,Handbags & Access,201B6304,39
11/2/2017,297011,VALUE ABS MED RC  IE,Luggage,2022438F,38
11/13/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,2022438F,38
11/25/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,2022438F,38
12/25/2017,263281,ARTEMIS CABIN RC  SS,Luggage,2022438F,38
11/15/2017,172185,BOBBLE SCARF F4,Handbags & Access,2022438F,38
11/9/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,2022438F,38
11/24/2017,212118,GYPSY STACK BANGL  NL,Jewellery,2022438F,38
12/1/2017,297011,VALUE ABS MED RC  IE,Luggage,4B72674,38
12/1/2017,143768,LEATHER GLOVE  AS,Handbags & Access,1FF5678E,39
11/19/2017,143768,LEATHER GLOVE  AS,Handbags & Access,3C3C8F7,26
12/15/2017,162348,ASHMILLON GLOVE B0,Handbags & Access,3C3C8F7,26
12/28/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,3C3C8F7,26
11/8/2017,194505,DISCO RING  C8,Jewellery,3C3C8F7,26
11/24/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,3C3C8F7,26
12/13/2017,143768,LEATHER GLOVE  AS,Handbags & Access,280F52F2,22
11/22/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,280F52F2,22
12/7/2017,301871,WISTERIA WK RC  WL,Luggage,280F52F2,22
11/13/2017,212118,GYPSY STACK BANGL  NL,Jewellery,280F52F2,22
11/20/2017,143768,LEATHER GLOVE  AS,Handbags & Access,2BDBB093,37
12/14/2017,143768,LEATHER GLOVE  AS,Handbags & Access,19A7BFA7,26
12/19/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,19A7BFA7,26
11/13/2017,288550,TRAVELLER SML TB  T0,Luggage,19A7BFA7,26
11/25/2017,250190,ESSENTIAL BAG  B0,Luggage,19A7BFA7,26
12/16/2017,276969,CURVY LEATHER  D0,Luggage,19A7BFA7,26
12/16/2017,261946,ARTEMIS LGE RC  U2,Luggage,19A7BFA7,26
11/15/2017,253476,CONCOURSE SMALL  Y0,Luggage,19A7BFA7,26
12/24/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,2D046D36,21
11/20/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,2D046D36,21
11/6/2017,286904,GLOBE TRAV LRG TB  F0,Luggage,2D046D36,21
12/19/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,999227,20
11/11/2017,151269,LEATHER GLOVE  JX,Handbags & Access,999227,20
11/19/2017,172185,BOBBLE SCARF F4,Handbags & Access,999227,20
11/18/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,FBA571F,24
11/23/2017,245741,CRYSTAL FLOWER ER RR,Jewellery,FBA571F,24
12/21/2017,268141,TRAVELLER SML RC  F0,Luggage,FBA571F,24
11/23/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,2AB20162,31
12/21/2017,282055,PATENT LEATHER  RX,Luggage,2AB20162,31
11/28/2017,247596,"CRYSTAL FLOWER RI G4, S-M",Jewellery,2AB20162,31
11/7/2017,150031,LEATHER GLOVE  J0,Handbags & Access,1E14A61F,20
12/19/2017,245741,CRYSTAL FLOWER ER RR,Jewellery,1E14A61F,20
12/1/2017,181610,"ASHMILLON SCARF B0, 1SIZE",Handbags & Access,1E14A61F,20
12/26/2017,150031,LEATHER GLOVE  J0,Handbags & Access,2797FC64,45
12/4/2017,219484,SPECKLE WOOD BANG  R8,Jewellery,2797FC64,45
12/12/2017,164260,ASHMILLON BERET A0,Handbags & Access,2797FC64,45
12/7/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,339C055,33
11/20/2017,261946,ARTEMIS LGE RC  U2,Luggage,339C055,33
12/16/2017,191787,FLORAL RING  Y4,Jewellery,339C055,33
12/13/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,37F550B3,33
12/25/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,37F550B3,33
12/22/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,37F550B3,33
12/30/2017,157310,LEATHER GLOVE  QA,Handbags & Access,37F550B3,33
11/30/2017,239815,CLASSIC CLUSTER  Z4,Jewellery,37F550B3,33
11/24/2017,176256,MEDINA KIMONO SV,Handbags & Access,37F550B3,33
11/25/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,2E242506,46
12/19/2017,193499,DAISY DUKE RING  S4,Jewellery,2E242506,46
12/27/2017,237712,WIDE BAGUETTE  RR,Jewellery,2E242506,46
12/31/2017,231778,DISCO BALL BANGLE  XT,Jewellery,2E242506,46
12/31/2017,185847,"PLAIN WOOL/SILK NP, 1SIZE",Handbags & Access,2E242506,46
12/10/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,37161527,21
11/30/2017,245741,CRYSTAL FLOWER ER RR,Jewellery,37161527,21
11/24/2017,223062,SPECKLED BANGLE  N4,Jewellery,37161527,21
12/12/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,3927888C,30
12/8/2017,151269,LEATHER GLOVE  JX,Handbags & Access,3927888C,30
12/11/2017,283851,X3 DOUBLE DECKER  YC,Luggage,3927888C,30
12/2/2017,172185,BOBBLE SCARF F4,Handbags & Access,3927888C,30
12/24/2017,147552,LEATHER GLOVE  IE,Handbags & Access,3927888C,30
12/17/2017,251871,WISTERIA SML RC  WL,Luggage,3927888C,30
12/4/2017,191373,BRUSHED MOON RING  T4,Jewellery,3927888C,30
11/11/2017,166102,ASHMILLON SCARF Y0,Handbags & Access,3927888C,30
11/17/2017,166102,ASHMILLON SCARF Y0,Handbags & Access,3927888C,30
12/16/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,15726E62,41
11/22/2017,137072,ANIMAL BUCKLE GLO  SH,Handbags & Access,15726E62,41
12/5/2017,191787,FLORAL RING  Y4,Jewellery,15726E62,41
12/27/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,2E80C812,34
12/25/2017,263281,ARTEMIS CABIN RC  SS,Luggage,2E80C812,34
11/23/2017,191373,BRUSHED MOON RING  T4,Jewellery,2E80C812,34
11/21/2017,164260,ASHMILLON BERET A0,Handbags & Access,2E80C812,34
12/6/2017,268141,TRAVELLER SML RC  F0,Luggage,2E80C812,34
12/29/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,237568AA,32
11/22/2017,219484,SPECKLE WOOD BANG  R8,Jewellery,237568AA,32
12/25/2017,181610,"ASHMILLON SCARF B0, 1SIZE",Handbags & Access,237568AA,32
11/15/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,D40BD50,41
12/3/2017,262169,ARTEMIS LGE RC  C0,Luggage,D40BD50,41
12/8/2017,166102,ASHMILLON SCARF Y0,Handbags & Access,D40BD50,41
12/2/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,12A913BE,41
11/8/2017,213228,GYPSY STACK BANGL  W5,Jewellery,12A913BE,41
11/24/2017,186796,MIMOSA PRINT BANG  N4,Jewellery,12A913BE,41
11/11/2017,179521,"ASHMILLON BERET A0, 1SIZE",Handbags & Access,12A913BE,41
12/12/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,23CDD2A8,23
11/12/2017,288550,TRAVELLER SML TB  T0,Luggage,23CDD2A8,23
11/22/2017,250190,ESSENTIAL BAG  B0,Luggage,23CDD2A8,23
11/30/2017,204552,MERIBEL BANGLE  TW,Jewellery,23CDD2A8,23
11/22/2017,293256,PATENT LEATHER  UF,Luggage,23CDD2A8,23
11/3/2017,231268,LOOP BANGLE  Z4,Jewellery,23CDD2A8,23
11/13/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,874C9A,24
11/7/2017,145332,LEATHER GLOVE  B0,Handbags & Access,874C9A,24
11/14/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,2C3C9135,28
12/23/2017,138907,OV PLAIN LEATHER  B0,Handbags & Access,2C3C9135,28
11/19/2017,250997,X3 HOLDALL  YC,Luggage,2DC7008,28
11/16/2017,262169,ARTEMIS LGE RC  C0,Luggage,2DC7008,28
12/23/2017,282055,PATENT LEATHER  RX,Luggage,2DC7008,28
11/24/2017,250997,X3 HOLDALL  YC,Luggage,2A8E7F90,26
11/27/2017,215392,ANIMAL BANGLE  N4,Jewellery,2A8E7F90,26
11/22/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,2A8E7F90,26
11/7/2017,231268,LOOP BANGLE  Z4,Jewellery,2A8E7F90,26
12/24/2017,282539,AUTO WASHBAG  B0,Luggage,31C49845,26
12/30/2017,268242,TRAVELLER SML RC  T0,Luggage,31C49845,26
11/17/2017,282539,AUTO WASHBAG  B0,Luggage,3881E550,47
11/29/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,3881E550,47
11/4/2017,182555,"CASHMERE STRIPE F4, 1SIZE",Handbags & Access,3881E550,47
11/12/2017,235236,MIXED STONE STACK  AN,Jewellery,3881E550,47
11/6/2017,301871,WISTERIA WK RC  WL,Luggage,3881E550,47
11/24/2017,282539,AUTO WASHBAG  B0,Luggage,34A427F9,23
12/10/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,34A427F9,23
12/12/2017,235236,MIXED STONE STACK  AN,Jewellery,34A427F9,23
11/11/2017,282539,AUTO WASHBAG  B0,Luggage,1F57012F,47
12/5/2017,262169,ARTEMIS LGE RC  C0,Luggage,1F57012F,47
12/11/2017,184019,"BOBBLE SCARF F4, 1SIZE",Handbags & Access,1F57012F,47
11/14/2017,282539,AUTO WASHBAG  B0,Luggage,1249444F,49
11/12/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,1769DAD7,32
12/15/2017,162348,ASHMILLON GLOVE B0,Handbags & Access,1769DAD7,32
12/13/2017,200172,FACETED DUO BANGL  Y4,Jewellery,1769DAD7,32
